lambda,lambdaL
125075.3846153846,4.4871533664251724e-15
125078.46153846152,4.4869195979016245e-15
125081.53846153844,4.486686264934873e-15
125084.61538461536,4.486451616001476e-15
125087.69230769228,4.486218324461609e-15
125090.7692307692,4.485984583502442e-15
125093.84615384616,4.485749987578556e-15
125096.92307692308,4.485515827198604e-15
125100.0,4.4852821207649275e-15
125103.07692307692,4.485048444261346e-15
125106.15384615384,4.484814760818505e-15
125109.23076923077,4.484581088870034e-15
125112.30769230767,4.484347004463682e-15
125115.3846153846,4.484112028392253e-15
125118.46153846152,4.483878390964871e-15
125121.53846153844,4.483645225811212e-15
125124.61538461536,4.4834107266724876e-15
125127.69230769228,4.483177584486002e-15
125130.7692307692,4.482943993016537e-15
125133.84615384616,4.482709528418801e-15
125136.92307692308,4.482475075351307e-15
125140.0,4.4822419791003314e-15
125143.07692307692,4.482008433608301e-15
125146.15384615384,4.4817744757637225e-15
125149.23076923077,4.4815409532496585e-15
125152.30769230767,4.481306557732732e-15
125155.3846153846,4.481072634399085e-15
125158.46153846152,4.480838704141212e-15
125161.53846153844,4.480605669805175e-15
125164.61538461536,4.480371780953083e-15
125167.69230769228,4.48013788517558e-15
125170.7692307692,4.479904443074692e-15
125173.84615384616,4.479671030873985e-15
125176.92307692308,4.479436727413506e-15
125180.0,4.479203761905932e-15
125183.07692307692,4.478969942004941e-15
125186.15384615384,4.478736115176168e-15
125189.23076923077,4.478501857729222e-15
125192.30769230767,4.478268956522273e-15
125195.3846153846,4.478035164161864e-15
125198.46153846152,4.477801383292987e-15
125201.53846153844,4.477568516471903e-15
125204.61538461536,4.477334316503446e-15
125207.69230769228,4.477101030558457e-15
125210.7692307692,4.4768677376608074e-15
125213.84615384616,4.476634014203394e-15
125216.92307692308,4.476400320649703e-15
125220.0,4.476167062167508e-15
125223.07692307692,4.47593381514835e-15
125226.15384615384,4.475700156025408e-15
125229.23076923077,4.475466047998133e-15
125232.30769230767,4.475233277355316e-15
125235.3846153846,4.47499921071705e-15
125238.46153846152,4.474766021042934e-15
125241.53846153844,4.474533303168032e-15
125244.61538461536,4.474299252564214e-15
125247.69230769228,4.474066097271868e-15
125250.7692307692,4.473832511539926e-15
125253.84615384616,4.473599397580299e-15
125256.92307692308,4.473365392915484e-15
125260.0,4.473132743745317e-15
125263.07692307692,4.472899645742499e-15
125266.15384615384,4.472665675509377e-15
125269.23076923077,4.472432177009517e-15
125272.30769230767,4.472198671570855e-15
125275.3846153846,4.471965619410775e-15
125278.46153846152,4.471732597106753e-15
125281.53846153844,4.471498684268048e-15
125284.61538461536,4.4712661082458405e-15
125287.69230769228,4.471032678524504e-15
125290.7692307692,4.470799241862008e-15
125293.84615384616,4.4705662584079275e-15
125296.92307692308,4.470332863069876e-15
125300.0,4.4700994607894895e-15
125303.07692307692,4.469866069971884e-15
125306.15384615384,4.469633592419796e-15
125309.23076923077,4.469399782814207e-15
125312.30769230767,4.4691668680466035e-15
125315.3846153846,4.468933983119514e-15
125318.46153846152,4.468700207913378e-15
125321.53846153844,4.468467327477627e-15
125324.61538461536,4.468234918513154e-15
125327.69230769228,4.4680016193118346e-15
125330.7692307692,4.467768349966242e-15
125333.84615384616,4.467535515276124e-15
125336.92307692308,4.467302250426544e-15
125340.0,4.4670685738483645e-15
125343.07692307692,4.46683577348324e-15
125346.15384615384,4.466603426106168e-15
125349.23076923077,4.466369783889932e-15
125352.30769230767,4.466137459357626e-15
125355.3846153846,4.465903821651673e-15
125358.46153846152,4.4656706553268784e-15
125361.53846153844,4.465437482051912e-15
125364.61538461536,4.465205203210329e-15
125367.69230769228,4.464972512682693e-15
125370.7692307692,4.46473937370998e-15
125373.84615384616,4.464506706036101e-15
125376.92307692308,4.464273589938033e-15
125380.0,4.464040043842104e-15
125383.07692307692,4.463807410459023e-15
125386.15384615384,4.463574770100981e-15
125389.23076923077,4.463341699753383e-15
125392.30769230767,4.4631086592356296e-15
125395.3846153846,4.4628756117634075e-15
125398.46153846152,4.4626430171024055e-15
125401.53846153844,4.462410010881968e-15
125404.61538461536,4.4621778804117135e-15
125407.69230769228,4.461945319990186e-15
125410.7692307692,4.461712348037833e-15
125413.84615384616,4.461478927808241e-15
125416.92307692308,4.461245960341506e-15
125420.0,4.461013463991757e-15
125423.07692307692,4.4607805193744244e-15
125426.15384615384,4.460548487126964e-15
125429.23076923077,4.4603155653448465e-15
125432.30769230767,4.460082213734653e-15
125435.3846153846,4.4598497560619615e-15
125438.46153846152,4.459616886944257e-15
125441.53846153844,4.459384452089235e-15
125444.61538461536,4.459152488232625e-15
125447.69230769228,4.4589191937675536e-15
125450.7692307692,4.458686793127553e-15
125453.84615384616,4.458453080348274e-15
125456.92307692308,4.4582211620905736e-15
125460.0,4.457989236826938e-15
125463.07692307692,4.457756017878383e-15
125466.15384615384,4.457524556533789e-15
125469.23076923077,4.457291342039115e-15
125472.30769230767,4.457058157362336e-15
125475.3846153846,4.456825406846577e-15
125478.46153846152,4.456593549931953e-15
125481.53846153844,4.456361281684097e-15
125484.61538461536,4.456128124305768e-15
125487.69230769228,4.455895860482793e-15
125490.7692307692,4.455663185376798e-15
125493.84615384616,4.45543050330387e-15
125496.92307692308,4.455198292045163e-15
125500.0,4.45496607379712e-15
125503.07692307692,4.454733425928877e-15
125506.15384615384,4.454500348472033e-15
125509.23076923077,4.454268623772693e-15
125512.30769230767,4.4540355691381775e-15
125515.3846153846,4.453803426230312e-15
125518.46153846152,4.45357171728339e-15
125521.53846153844,4.453339137812696e-15
125524.61538461536,4.453106588116337e-15
125527.69230769228,4.452874031448776e-15
125530.7692307692,4.452641927091121e-15
125533.84615384616,4.452409411583759e-15
125536.92307692308,4.452176889104033e-15
125540.0,4.451945278146103e-15
125543.07692307692,4.451712337573373e-15
125546.15384615384,4.451479849273941e-15
125549.23076923077,4.451248272427611e-15
125552.30769230767,4.4510153660625676e-15
125555.3846153846,4.4507833527588204e-15
125558.46153846152,4.450551369193633e-15
125561.53846153844,4.4503193786313794e-15
125564.61538461536,4.450086958648321e-15
125567.69230769228,4.449854127641848e-15
125570.7692307692,4.449622611987112e-15
125573.84615384616,4.449389785403624e-15
125576.92307692308,4.449157870088821e-15
125580.0,4.448926388511154e-15
125583.07692307692,4.4486935960994254e-15
125586.15384615384,4.4484612741728015e-15
125589.23076923077,4.44822938597136e-15
125592.30769230767,4.447997509132112e-15
125595.3846153846,4.44776478065093e-15
125598.46153846152,4.447532485882972e-15
125601.53846153844,4.447301083818179e-15
125604.61538461536,4.4470688301507775e-15
125607.69230769228,4.446836569502112e-15
125610.7692307692,4.446604779220303e-15
125613.84615384616,4.446372541317101e-15
125616.92307692308,4.446139874184027e-15
125620.0,4.445908099641164e-15
125623.07692307692,4.44567679539526e-15
125626.15384615384,4.445444162398814e-15
125629.23076923077,4.445212880845957e-15
125632.30769230767,4.444981151712568e-15
125635.3846153846,4.444748552845229e-15
125638.46153846152,4.444516424257638e-15
125641.53846153844,4.444284729205187e-15
125644.61538461536,4.44405304550074e-15
125647.69230769228,4.443820510499442e-15
125650.7692307692,4.443589730486208e-15
125653.84615384616,4.44335719986532e-15
125656.92307692308,4.4431246989850266e-15
125660.0,4.442893072050344e-15
125663.07692307692,4.4426619152556895e-15
125666.15384615384,4.44242943012622e-15
125669.23076923077,4.442198277651955e-15
125672.30769230767,4.44196627402157e-15
125675.3846153846,4.441734263401437e-15
125678.46153846152,4.441502264141705e-15
125681.53846153844,4.441270734971173e-15
125684.61538461536,4.4410391987881766e-15
125687.69230769228,4.440807233582629e-15
125690.7692307692,4.440576178778198e-15
125693.84615384616,4.440343355589283e-15
125696.92307692308,4.4401114244519776e-15
125700.0,4.4398804036472674e-15
125703.07692307692,4.4396484951962494e-15
125706.15384615384,4.439417038392344e-15
125709.23076923077,4.439184730697213e-15
125712.30769230767,4.438952856301935e-15
125715.3846153846,4.438721873780824e-15
125718.46153846152,4.438489600156638e-15
125721.53846153844,4.438258640279493e-15
125724.61538461536,4.438026829590925e-15
125727.69230769228,4.437795011906074e-15
125730.7692307692,4.437562765359436e-15
125733.84615384616,4.437331410574229e-15
125736.92307692308,4.437100085453144e-15
125740.0,4.436868753312697e-15
125743.07692307692,4.436637450833813e-15
125746.15384615384,4.436405261026488e-15
125749.23076923077,4.436173962868714e-15
125752.30769230767,4.435942254236044e-15
125755.3846153846,4.4357109787254874e-15
125758.46153846152,4.435479274421052e-15
125761.53846153844,4.435248039892347e-15
125764.61538461536,4.435016798341224e-15
125767.69230769228,4.434785128026032e-15
125770.7692307692,4.4345530473144056e-15
125773.84615384616,4.434322279794014e-15
125776.92307692308,4.4340902034248674e-15
125780.0,4.4338594768521365e-15
125783.07692307692,4.4336283032082095e-15
125786.15384615384,4.43339627917956e-15
125789.23076923077,4.433165128175336e-15
125792.30769230767,4.432933548486516e-15
125795.3846153846,4.432702438440936e-15
125798.46153846152,4.432470441426458e-15
125801.53846153844,4.4322397756417325e-15
125804.61538461536,4.4320086995218464e-15
125807.69230769228,4.431776736496484e-15
125810.7692307692,4.431545664673441e-15
125813.84615384616,4.4313141825652075e-15
125816.92307692308,4.431082693449579e-15
125820.0,4.430851655551888e-15
125823.07692307692,4.430620207397445e-15
125826.15384615384,4.4303891921087695e-15
125829.23076923077,4.430157748254655e-15
125832.30769230767,4.429926773899328e-15
125835.3846153846,4.429695792512808e-15
125838.46153846152,4.429463942759337e-15
125841.53846153844,4.429232562490066e-15
125844.61538461536,4.429001615019743e-15
125847.69230769228,4.428770697167517e-15
125850.7692307692,4.4285397722821896e-15
125853.84615384616,4.428308418910824e-15
125856.92307692308,4.4280770951752286e-15
125860.0,4.427845764426896e-15
125863.07692307692,4.4276148847343275e-15
125866.15384615384,4.427384034652195e-15
125869.23076923077,4.427152737810915e-15
125872.30769230767,4.426921891990662e-15
125875.3846153846,4.426690196372481e-15
125878.46153846152,4.426459373143815e-15
125881.53846153844,4.426227681837625e-15
125884.61538461536,4.42599733918729e-15
125887.69230769228,4.425766549818519e-15
125890.7692307692,4.425534892434224e-15
125893.84615384616,4.425304143967445e-15
125896.92307692308,4.425072948834822e-15
125900.0,4.4248422229363966e-15
125903.07692307692,4.4246114899984125e-15
125906.15384615384,4.42438032874302e-15
125909.23076923077,4.424149636685769e-15
125912.30769230767,4.423918058441161e-15
125915.3846153846,4.423687370639623e-15
125918.46153846152,4.423456712426845e-15
125921.53846153844,4.423225168090019e-15
125924.61538461536,4.422994953659698e-15
125927.69230769228,4.422763889753583e-15
125930.7692307692,4.422533258334861e-15
125933.84615384616,4.422301319691657e-15
125936.92307692308,4.422071168643643e-15
125940.0,4.421840131576697e-15
125943.07692307692,4.42160954526465e-15
125946.15384615384,4.421378988529897e-15
125949.23076923077,4.4211484247498995e-15
125952.30769230767,4.420916993367454e-15
125955.3846153846,4.420686031024417e-15
125958.46153846152,4.420455501068728e-15
125961.53846153844,4.4202245429740465e-15
125964.61538461536,4.41999405386128e-15
125967.69230769228,4.419763557700998e-15
125970.7692307692,4.4195326517384985e-15
125973.84615384616,4.419300860031997e-15
125976.92307692308,4.4190712763876166e-15
125980.0,4.4188399649150656e-15
125983.07692307692,4.418609964415245e-15
125986.15384615384,4.418379535834219e-15
125989.23076923077,4.418148697507724e-15
125992.30769230767,4.417917412857927e-15
125995.3846153846,4.417686578787989e-15
125998.46153846152,4.417456652840695e-15
126001.53846153844,4.417225402034163e-15
126004.61538461536,4.416995480275448e-15
126007.69230769228,4.4167651488065444e-15
126010.7692307692,4.41653393182512e-15
126013.84615384616,4.416302726135101e-15
126016.92307692308,4.4160728676612415e-15
126020.0,4.415842123716626e-15
126023.07692307692,4.415611848525912e-15
126026.15384615384,4.415380687928025e-15
126029.23076923077,4.415150856113967e-15
126032.30769230767,4.414919736355757e-15
126035.3846153846,4.414689487872759e-15
126038.46153846152,4.4144596897650295e-15
126041.53846153844,4.414228603805827e-15
126044.61538461536,4.413997949944464e-15
126047.69230769228,4.413767746445179e-15
126050.7692307692,4.413537572479954e-15
126053.84615384616,4.413306513297125e-15
126056.92307692308,4.4130767826012666e-15
126060.0,4.412846203297576e-15
126063.07692307692,4.4126156169561024e-15
126066.15384615384,4.412385041870568e-15
126069.23076923077,4.412154935359082e-15
126072.30769230767,4.411924382771792e-15
126075.3846153846,4.411694280442714e-15
126078.46153846152,4.4114642076362715e-15
126081.53846153844,4.411233688785035e-15
126084.61538461536,4.4110027422121904e-15
126087.69230769228,4.410773142086704e-15
126090.7692307692,4.410543095926012e-15
126093.84615384616,4.410312201400667e-15
126096.92307692308,4.410082616644096e-15
126100.0,4.409851726334412e-15
126103.07692307692,4.409621743396732e-15
126106.15384615384,4.409390875599312e-15
126109.23076923077,4.40916133572849e-15
126112.30769230767,4.4089309475925e-15
126115.3846153846,4.4087005524123216e-15
126118.46153846152,4.408471046183687e-15
126121.53846153844,4.408240691750328e-15
126124.61538461536,4.40800989143826e-15
126127.69230769228,4.407780437139407e-15
126130.7692307692,4.407550098127706e-15
126133.84615384616,4.407319770353837e-15
126136.92307692308,4.407089015026405e-15
126140.0,4.4068591667987955e-15
126143.07692307692,4.406629750271365e-15
126146.15384615384,4.4063990469418885e-15
126149.23076923077,4.4061696528287625e-15
126152.30769230767,4.405939392431616e-15
126155.3846153846,4.405708722820454e-15
126158.46153846152,4.405478484896895e-15
126161.53846153844,4.4052491356136814e-15
126164.61538461536,4.405018938407697e-15
126167.69230769228,4.404789172834689e-15
126170.7692307692,4.4045594184682554e-15
126173.84615384616,4.4043292549230005e-15
126176.92307692308,4.4040986456745725e-15
126180.0,4.4038689249545834e-15
126183.07692307692,4.4036392337141394e-15
126186.15384615384,4.403409096780093e-15
126189.23076923077,4.4031798665618175e-15
126192.30769230767,4.402949752051204e-15
126195.3846153846,4.402719210174699e-15
126198.46153846152,4.402489118116764e-15
126201.53846153844,4.402259932683985e-15
126204.61538461536,4.4020294244877054e-15
126207.69230769228,4.4018002614371916e-15
126210.7692307692,4.4015710912880766e-15
126213.84615384616,4.401340178220115e-15
126216.92307692308,4.4011101717068286e-15
126220.0,4.400880158136587e-15
126223.07692307692,4.400651032762508e-15
126226.15384615384,4.400421059868125e-15
126229.23076923077,4.4001915183853555e-15
126232.30769230767,4.399961988092771e-15
126235.3846153846,4.3997311719132764e-15
126238.46153846152,4.399501664030224e-15
126241.53846153844,4.3992726240296385e-15
126244.61538461536,4.399042261677573e-15
126247.69230769228,4.398812787365497e-15
126250.7692307692,4.398582885843803e-15
126253.84615384616,4.398353452178152e-15
126256.92307692308,4.398123134682637e-15
126260.0,4.397893723403478e-15
126263.07692307692,4.3976647433929165e-15
126266.15384615384,4.397434459517746e-15
126269.23076923077,4.39720464346025e-15
126272.30769230767,4.396975258659552e-15
126275.3846153846,4.396745446728152e-15
126278.46153846152,4.3965161025572305e-15
126281.53846153844,4.396286751300512e-15
126284.61538461536,4.396056972942681e-15
126287.69230769228,4.395827224042784e-15
126290.7692307692,4.39559790633337e-15
126293.84615384616,4.3953685997977855e-15
126296.92307692308,4.395138446225623e-15
126300.0,4.3949091620561545e-15
126303.07692307692,4.3946798890580645e-15
126306.15384615384,4.394450207286325e-15
126309.23076923077,4.394220080254808e-15
126312.30769230767,4.393990840797535e-15
126315.3846153846,4.393761630765483e-15
126318.46153846152,4.393531975483211e-15
126321.53846153844,4.393303225943562e-15
126324.61538461536,4.393073593014335e-15
126327.69230769228,4.392843971271297e-15
126330.7692307692,4.39261437896852e-15
126333.84615384616,4.392384779594968e-15
126336.92307692308,4.392155629501089e-15
126340.0,4.391926070737084e-15
126343.07692307692,4.3916969429757795e-15
126346.15384615384,4.39146782637443e-15
126349.23076923077,4.391237863077916e-15
126352.30769230767,4.391008768814914e-15
126355.3846153846,4.3907792476774894e-15
126358.46153846152,4.390549755968977e-15
126361.53846153844,4.3903202571863405e-15
126364.61538461536,4.390091207580019e-15
126367.69230769228,4.389862625366757e-15
126370.7692307692,4.389632722099805e-15
126373.84615384616,4.389404162180588e-15
126376.92307692308,4.389174719228194e-15
126380.0,4.388944849501504e-15
126383.07692307692,4.388715885086854e-15
126386.15384615384,4.3884869135737854e-15
126389.23076923077,4.388257515294633e-15
126392.30769230767,4.388029022238451e-15
126395.3846153846,4.387799208381514e-15
126398.46153846152,4.3875698435959535e-15
126401.53846153844,4.387340508221663e-15
126404.61538461536,4.387111603629371e-15
126407.69230769228,4.386882272330068e-15
126410.7692307692,4.386653846118272e-15
126413.84615384616,4.3864249749540574e-15
126416.92307692308,4.386195677112362e-15
126420.0,4.385966408674382e-15
126423.07692307692,4.385737133154852e-15
126426.15384615384,4.385508762609976e-15
126429.23076923077,4.385279509388043e-15
126432.30769230767,4.385050267324565e-15
126435.3846153846,4.384821492413272e-15
126438.46153846152,4.384591834909048e-15
126441.53846153844,4.3843630640490585e-15
126444.61538461536,4.384134322561414e-15
126447.69230769228,4.383905136255794e-15
126450.7692307692,4.3836763988052506e-15
126453.84615384616,4.3834472530324235e-15
126456.92307692308,4.383218537854179e-15
126460.0,4.382989396136207e-15
126463.07692307692,4.382760283804334e-15
126466.15384615384,4.3825320396822495e-15
126469.23076923077,4.382302493753421e-15
126472.30769230767,4.382073414855183e-15
126475.3846153846,4.381844328869102e-15
126478.46153846152,4.38161569163494e-15
126481.53846153844,4.381387083758043e-15
126484.61538461536,4.381158031186522e-15
126487.69230769228,4.380929445564786e-15
126490.7692307692,4.380700852832071e-15
126493.84615384616,4.380470958562897e-15
126496.92307692308,4.380242843875801e-15
126500.0,4.380013846993008e-15
126503.07692307692,4.379785298770478e-15
126506.15384615384,4.379557217405051e-15
126509.23076923077,4.379327816407437e-15
126512.30769230767,4.379098864057008e-15
126515.3846153846,4.37886950359336e-15
126518.46153846152,4.378641448459939e-15
126521.53846153844,4.378412529505466e-15
126524.61538461536,4.378184077358009e-15
126527.69230769228,4.377955618095157e-15
126530.7692307692,4.3777262950939274e-15
126533.84615384616,4.377496564057048e-15
126536.92307692308,4.37726901298496e-15
126540.0,4.377040616418037e-15
126543.07692307692,4.376812212733882e-15
126546.15384615384,4.376583820156829e-15
126549.23076923077,4.3763550195484885e-15
126552.30769230767,4.37612533714244e-15
126555.3846153846,4.375896977923925e-15
126558.46153846152,4.375668648031314e-15
126561.53846153844,4.3754403110192666e-15
126564.61538461536,4.37521154780167e-15
126567.69230769228,4.3749828139274815e-15
126570.7692307692,4.374754510240546e-15
126573.84615384616,4.374524905825727e-15
126576.92307692308,4.3742975171194166e-15
126580.0,4.3740692467396724e-15
126583.07692307692,4.373840112969288e-15
126586.15384615384,4.373611883022812e-15
126589.23076923077,4.3733836459536e-15
126592.30769230767,4.373154545555082e-15
126595.3846153846,4.372925911711449e-15
126598.46153846152,4.3726981451469835e-15
126601.53846153844,4.372469533509133e-15
126604.61538461536,4.3722409147679645e-15
126607.69230769228,4.3720127442979526e-15
126610.7692307692,4.37178416598418e-15
126613.84615384616,4.371555580565985e-15
126616.92307692308,4.37132788051178e-15
126620.0,4.371099335504173e-15
126623.07692307692,4.370870783391045e-15
126626.15384615384,4.370642242385216e-15
126629.23076923077,4.37041416778238e-15
126632.30769230767,4.370185648977658e-15
126635.3846153846,4.369957141277805e-15
126638.46153846152,4.369729536998116e-15
126641.53846153844,4.3695006144417314e-15
126644.61538461536,4.369272577072122e-15
126647.69230769228,4.369044568992116e-15
126650.7692307692,4.36881611677174e-15
126653.84615384616,4.368587675651383e-15
126656.92307692308,4.368359700827189e-15
126660.0,4.3681317188718444e-15
126663.07692307692,4.367903329232003e-15
126666.15384615384,4.367674932481508e-15
126669.23076923077,4.3674469837736086e-15
126672.30769230767,4.367218627409305e-15
126675.3846153846,4.366990263933251e-15
126678.46153846152,4.366761474635966e-15
126681.53846153844,4.366534025369491e-15
126684.61538461536,4.366306132054163e-15
126687.69230769228,4.3660778129257886e-15
126690.7692307692,4.365849959963084e-15
126693.84615384616,4.365621226141759e-15
126696.92307692308,4.365392940281471e-15
126700.0,4.3651655573917804e-15
126703.07692307692,4.364937293684812e-15
126706.15384615384,4.364709041064121e-15
126709.23076923077,4.364481254537949e-15
126712.30769230767,4.3642534608744216e-15
126715.3846153846,4.364025259685547e-15
126718.46153846152,4.363796614602936e-15
126721.53846153844,4.3635692909225564e-15
126724.61538461536,4.363341122968035e-15
126727.69230769228,4.363113384640598e-15
126730.7692307692,4.362885657371774e-15
126733.84615384616,4.362657085909902e-15
126736.92307692308,4.362428944063414e-15
126740.0,4.3622012499969656e-15
126743.07692307692,4.361973585181408e-15
126746.15384615384,4.3617450398616255e-15
126749.23076923077,4.361517815650527e-15
126752.30769230767,4.361290184005146e-15
126755.3846153846,4.361061671918049e-15
126758.46153846152,4.360833607563749e-15
126761.53846153844,4.360606009102494e-15
126764.61538461536,4.360378403497699e-15
126767.69230769228,4.360150827133824e-15
126770.7692307692,4.359923243625684e-15
126773.84615384616,4.359694797992792e-15
126776.92307692308,4.35946636344882e-15
126780.0,4.359239267877729e-15
126783.07692307692,4.359011728585471e-15
126786.15384615384,4.3587833454393225e-15
126789.23076923077,4.358555828255251e-15
126792.30769230767,4.3583274490687375e-15
126795.3846153846,4.358100408689955e-15
126798.46153846152,4.357872051638579e-15
126801.53846153844,4.357645015141773e-15
126804.61538461536,4.357417571369642e-15
126807.69230769228,4.3571892475098575e-15
126810.7692307692,4.356961807647979e-15
126813.84615384616,4.356733960559997e-15
126816.92307692308,4.356506106343487e-15
126820.0,4.356278699610592e-15
126823.07692307692,4.356051322096197e-15
126826.15384615384,4.3558235010250246e-15
126829.23076923077,4.355595691007897e-15
126832.30769230767,4.3553683466115165e-15
126835.3846153846,4.355140558689034e-15
126838.46153846152,4.354912781818182e-15
126841.53846153844,4.354685906885636e-15
126844.61538461536,4.3544581520940215e-15
126847.69230769228,4.354230426532121e-15
126850.7692307692,4.354003130159e-15
126853.84615384616,4.353775408501606e-15
126856.92307692308,4.353547716070195e-15
126860.0,4.353320016505172e-15
126863.07692307692,4.353093200543287e-15
126866.15384615384,4.35286554122455e-15
126869.23076923077,4.352637874771114e-15
126872.30769230767,4.352410655607698e-15
126875.3846153846,4.352182593168342e-15
126878.46153846152,4.3519553960664964e-15
126881.53846153844,4.351728664375007e-15
126884.61538461536,4.351501053094878e-15
126887.69230769228,4.351273452853522e-15
126890.7692307692,4.351045863650141e-15
126893.84615384616,4.350818739830992e-15
126896.92307692308,4.350590736527528e-15
126900.0,4.3503631804328055e-15
126903.07692307692,4.350135653545408e-15
126906.15384615384,4.349908991780722e-15
126909.23076923077,4.349681923058272e-15
126912.30769230767,4.349454411065181e-15
126915.3846153846,4.3492269101036426e-15
126918.46153846152,4.348999874431798e-15
126921.53846153844,4.348771959441933e-15
126924.61538461536,4.3485453637046826e-15
126927.69230769228,4.348317925008788e-15
126930.7692307692,4.348090479170959e-15
126933.84615384616,4.347863044359873e-15
126936.92307692308,4.3476360747676005e-15
126940.0,4.347408661996584e-15
126943.07692307692,4.3471812602499004e-15
126946.15384615384,4.346954759680058e-15
126949.23076923077,4.346727815940958e-15
126952.30769230767,4.346500011258013e-15
126955.3846153846,4.346273107705917e-15
126958.46153846152,4.346045761036317e-15
126961.53846153844,4.345818425386246e-15
126964.61538461536,4.345591554848716e-15
126967.69230769228,4.345364677143792e-15
126970.7692307692,4.345137392688808e-15
126973.84615384616,4.3449101010868395e-15
126976.92307692308,4.344683256388199e-15
126980.0,4.344455569090226e-15
126983.07692307692,4.344228746398673e-15
126986.15384615384,4.34400237055524e-15
126989.23076923077,4.343775152151001e-15
126992.30769230767,4.343547926597613e-15
126995.3846153846,4.3433207120549515e-15
126998.46153846152,4.3430939624950016e-15
127001.53846153844,4.342866334157067e-15
127004.61538461536,4.342640024226861e-15
127007.69230769228,4.342413307637333e-15
127010.7692307692,4.342185712332085e-15
127013.84615384616,4.341958563814969e-15
127016.92307692308,4.341731444459248e-15
127020.0,4.34150475369112e-15
127023.07692307692,4.341278092060801e-15
127026.15384615384,4.341051423256265e-15
127029.23076923077,4.340824765432547e-15
127032.30769230767,4.340597265347398e-15
127035.3846153846,4.340370193816381e-15
127038.46153846152,4.340144004638208e-15
127041.53846153844,4.3399165375709935e-15
127044.61538461536,4.339690370336284e-15
127047.69230769228,4.3394633427664964e-15
127050.7692307692,4.33923677997893e-15
127053.84615384616,4.339008903142217e-15
127056.92307692308,4.338782344182497e-15
127060.0,4.338555814345737e-15
127063.07692307692,4.338328841738204e-15
127066.15384615384,4.3381027694356666e-15
127069.23076923077,4.337875383219323e-15
127072.30769230767,4.337648879136046e-15
127075.3846153846,4.337421950471555e-15
127078.46153846152,4.337195486483214e-15
127081.53846153844,4.3369685797852376e-15
127084.61538461536,4.336741702221414e-15
127087.69230769228,4.33651568851308e-15
127090.7692307692,4.33628881475384e-15
127093.84615384616,4.336061081006162e-15
127096.92307692308,4.335835118334887e-15
127100.0,4.335608277528294e-15
127103.07692307692,4.3353819013036056e-15
127106.15384615384,4.3351546470061366e-15
127109.23076923077,4.3349287100131936e-15
127112.30769230767,4.3347019312540085e-15
127115.3846153846,4.334475145331316e-15
127118.46153846152,4.3342492411923466e-15
127121.53846153844,4.334022495346671e-15
127124.61538461536,4.333795306955016e-15
127127.69230769228,4.3335690003025425e-15
127130.7692307692,4.3333427227446e-15
127133.84615384616,4.3331155673003615e-15
127136.92307692308,4.33288929352969e-15
127140.0,4.332663048849845e-15
127143.07692307692,4.3324367969822004e-15
127146.15384615384,4.332209703587633e-15
127149.23076923077,4.331983908938013e-15
127152.30769230767,4.331756819356557e-15
127155.3846153846,4.331531064730009e-15
127158.46153846152,4.33130486762731e-15
127161.53846153844,4.3310778109612244e-15
127164.61538461536,4.3308512186626665e-15
127167.69230769228,4.330625054428435e-15
127170.7692307692,4.330398901138384e-15
127173.84615384616,4.330172341712737e-15
127176.92307692308,4.329946210318756e-15
127180.0,4.32971965467478e-15
127183.07692307692,4.329493128125416e-15
127186.15384615384,4.3292670295750635e-15
127189.23076923077,4.329041395256009e-15
127192.30769230767,4.328814013123677e-15
127195.3846153846,4.328588382548956e-15
127198.46153846152,4.328361475634683e-15
127201.53846153844,4.328135431804163e-15
127204.61538461536,4.327908528693928e-15
127207.69230769228,4.32768295998065e-15
127210.7692307692,4.327456948964166e-15
127213.84615384616,4.327230078728731e-15
127216.92307692308,4.327003672660871e-15
127220.0,4.3267776944723255e-15
127223.07692307692,4.326551727214463e-15
127226.15384615384,4.3263257890129025e-15
127229.23076923077,4.326099843613587e-15
127232.30769230767,4.325873474129697e-15
127235.3846153846,4.3256462637147376e-15
127238.46153846152,4.325420351139592e-15
127241.53846153844,4.325194902595911e-15
127244.61538461536,4.324968141919258e-15
127247.69230769228,4.3247426970898665e-15
127250.7692307692,4.32451641138636e-15
127253.84615384616,4.324290118503295e-15
127256.92307692308,4.324063401634488e-15
127260.0,4.323838018605157e-15
127263.07692307692,4.3236117585377364e-15
127266.15384615384,4.323385944308112e-15
127269.23076923077,4.323160594004232e-15
127272.30769230767,4.322934366724287e-15
127275.3846153846,4.322707280651283e-15
127278.46153846152,4.3224815282421344e-15
127281.53846153844,4.322255768629205e-15
127284.61538461536,4.3220295850969966e-15
127287.69230769228,4.321804300264694e-15
127290.7692307692,4.321578138580355e-15
127293.84615384616,4.321351987829492e-15
127296.92307692308,4.321125431335581e-15
127300.0,4.32090017202248e-15
127303.07692307692,4.3206736192852914e-15
127306.15384615384,4.320448399896072e-15
127309.23076923077,4.320223173278873e-15
127312.30769230767,4.319996671443936e-15
127315.3846153846,4.3197701624433566e-15
127318.46153846152,4.319544099109441e-15
127321.53846153844,4.319318934230718e-15
127324.61538461536,4.319092458029748e-15
127327.69230769228,4.3188668621485444e-15
127330.7692307692,4.318641295281822e-15
127333.84615384616,4.3184152865393206e-15
127336.92307692308,4.3181892887192064e-15
127340.0,4.317964189220863e-15
