lambda all sigma_all low sigma_low mid sigma_mid high sigma_high CIVZ1 sigma_CIVZ1 CIVZ2 sigma_CIVZ2 UVBump sigma_UVBump ScottUV sigma_ScottUV CaseUV sigma_CaseUV
8257.169674500567 1.8749945080674328e+45 2.2450138899353232e+45 7.550922276654342e+44 3.6511946252420005e+44 1.819700858609975e+45 6.2850241061156916e+44 4.3451022417156965e+45 2.1010432063550103e+45 3.31894457552611e+45 2.292645691223961e+45 6.137620051647895e+45 4.522365579963453e+45 1.757923613958682e+45 2.1048397282242103e+45 1.840772001468958e+45 2.204037768495284e+45 1.840772001468958e+45 2.204037768495284e+45
8646.327205837944 1.8365383433483582e+45 2.198968622295074e+45 7.464487584100622e+44 3.6093997459777376e+44 1.7823787674480798e+45 6.1561181699925725e+44 4.197589839910052e+45 2.029714636294831e+45 3.2062693245054673e+45 2.1409853057118086e+45 5.888436553555933e+45 4.338760393362921e+45 1.7139573075084323e+45 2.0127315986115354e+45 1.8113400926196136e+45 2.127089994760272e+45 1.8113400926196136e+45 2.127089994760272e+45
9053.805714688588 1.7988709151287983e+45 2.112447210232025e+45 7.379042301291046e+44 3.5680832887403007e+44 1.7538805018417603e+45 6.0576886476506304e+44 4.064433291652144e+45 1.965327736853659e+45 3.0974192992165783e+45 2.068300736487164e+45 5.662392890382534e+45 4.04182385262179e+45 1.678804018122566e+45 1.971450444155638e+45 1.7823787674480798e+45 2.0930801777974754e+45 1.7823787674480798e+45 2.0930801777974754e+45
9480.508425184802 1.7701089583174112e+45 2.078671515202414e+45 7.328245331389073e+44 3.543520776150536e+44 1.725837891990211e+45 5.96083290453139e+44 3.9719154946943724e+45 1.8291346817430668e+45 2.992264636608183e+45 1.998083744498701e+45 5.457578610912732e+45 3.895627137532551e+45 1.6443717232149354e+45 1.89315290860782e+45 1.757923613958682e+45 2.0643620411429755e+45 1.757923613958682e+45 2.0643620411429755e+45
9927.3214858346 1.7418068733916122e+45 2.0053292707730475e+45 7.311390834834127e+44 3.535370904521893e+44 1.7060823890031208e+45 5.892599814507382e+44 3.8904514499428366e+45 1.7916191027310896e+45 2.897343587701345e+45 1.867986443210441e+45 5.272298614228243e+45 3.7633740204298873e+45 1.6180800376430782e+45 1.8628834869740965e+45 1.7338039977541267e+45 1.996115619701067e+45 1.7338039977541267e+45 1.996115619701067e+45
10395.169863489957 1.721868574985995e+45 1.9823744564288268e+45 7.277798045368272e+44 3.5191273507080988e+44 1.69044093164327e+45 5.83857613468314e+44 3.8282474331682125e+45 1.762973094381169e+45 2.8119008303989278e+45 1.8128994618151622e+45 5.140436515824243e+45 3.669250672773937e+45 1.599558028614671e+45 1.841559236033542e+45 1.717908387157585e+45 1.9778151216992503e+45 1.717908387157585e+45 1.9778151216992503e+45
10885.090599211451 1.7060823890031208e+45 1.924915939405745e+45 7.261059574351498e+44 3.5110335824011246e+44 1.6749428760264246e+45 5.7850477469325294e+44 3.7844258471709594e+45 1.7427925082474426e+45 2.741574171927897e+45 1.7675581894932286e+45 5.069907082747024e+45 3.618906666195449e+45 1.5812480392703762e+45 1.7840695001395155e+45 1.702158508394957e+45 1.920488755598172e+45 1.702158508394957e+45 1.920488755598172e+45
11398.076099352596 1.6943378004473252e+45 1.9116649112851023e+45 7.261059574351498e+44 3.6782256577535585e+44 1.6672472125510678e+45 5.7584678669339456e+44 3.749730022454817e+45 1.7268144904913387e+45 2.6977394324449042e+45 1.8014146345596574e+45 5.069907082747024e+45 3.735645590911433e+45 1.573982864466229e+45 1.7758724453705235e+45 1.69044093164327e+45 1.907268203996492e+45 1.69044093164327e+45 1.907268203996492e+45
11935.263456724902 1.69044093164327e+45 1.907268203996492e+45 7.261059574351498e+44 3.6782256577535585e+44 1.6595869074375564e+45 5.73201011039071e+44 3.7325015779572295e+45 1.8048245235260242e+45 2.68534444565852e+45 1.7931378861370236e+45 5.140436515824243e+45 3.7876135977021294e+45 1.570362804333545e+45 1.771788052086866e+45 1.69044093164327e+45 1.907268203996492e+45 1.69044093164327e+45 1.907268203996492e+45
12497.74082316114 1.6943378004473252e+45 1.9116649112851023e+45 7.277798045368272e+44 3.686704843598961e+44 1.6595869074375564e+45 5.73201011039071e+44 3.7325015779572295e+45 1.8048245235260242e+45 2.7164392688390672e+45 1.8139014442712193e+45 5.308844442309901e+45 3.911701143643861e+45 1.57761126969935e+45 1.779966254153075e+45 1.6943378004473252e+45 1.9116649112851023e+45 1.6943378004473252e+45 1.9116649112851023e+45
13086.75499602662 1.7060823890031208e+45 1.924915939405745e+45 7.311390834834127e+44 3.703721899975318e+44 1.6672472125510678e+45 5.7584678669339456e+44 3.767037989839093e+45 1.8215243592306075e+45 2.7669416454115127e+45 1.8476243899136e+45 5.533501092157393e+45 4.077234280597724e+45 1.5922087270511635e+45 1.7964360791230872e+45 1.7060823890031208e+45 1.924915939405745e+45 1.7060823890031208e+45 1.924915939405745e+45
13703.499109975255 1.725837891990211e+45 1.9472054154802552e+45 7.379042301291046e+44 3.737992016775553e+44 1.686553025388728e+45 5.825147782206143e+44 3.837072454922816e+45 1.8553890254431022e+45 2.8248799749157102e+45 1.8863126907241086e+45 5.780960474057187e+45 4.259569091440599e+45 1.621810097358933e+45 1.8298343193844915e+45 1.725837891990211e+45 1.9472054154802552e+45 1.725837891990211e+45 1.9472054154802552e+45
14349.340251013042 1.757923613958682e+45 1.9834066669805062e+45 7.464487584100622e+44 3.7812759243576315e+44 1.721868574985995e+45 6.3435982605722455e+44 3.962780342554385e+45 1.9161741781508682e+45 2.897343587701345e+45 1.934700244753671e+45 6.067363295885071e+45 4.47059848924294e+45 1.6595869074375564e+45 1.872456636060965e+45 1.757923613958682e+45 1.9834066669805062e+45 1.757923613958682e+45 1.9834066669805062e+45
15025.586665158147 1.7947336268325174e+45 2.0662634475198462e+45 7.585775750291882e+44 3.8427167155119165e+44 1.774189480890175e+45 6.5363556013513e+44 4.130475019901609e+45 1.997261743640044e+45 2.978516429429167e+45 1.98890338359602e+45 6.382634861905483e+45 4.702899163855256e+45 1.7139573075084323e+45 1.9338009476855922e+45 1.7947336268325174e+45 2.0662634475198462e+45 1.7947336268325174e+45 2.0662634475198462e+45
15733.737332276727 1.8450154191794662e+45 2.1241525002734002e+45 7.72680585095699e+44 4.09207443284073e+44 1.840772001468958e+45 6.7816546722931805e+44 4.3251383103501154e+45 2.1909797796809183e+45 3.054921113215509e+45 2.039922586513213e+45 6.698846094165272e+45 4.93589221013963e+45 1.778279410038922e+45 2.047319830366935e+45 1.8450154191794662e+45 2.1241525002734002e+45 1.8450154191794662e+45 2.1241525002734002e+45
16475.226715476903 1.901078279923315e+45 2.188697253983094e+45 7.888601176185517e+44 4.1777603587578155e+44 1.923091728910153e+45 7.0849317559178654e+44 4.5603691595129506e+45 2.3101403699537474e+45 3.1477483141012983e+45 2.1019079199185686e+45 6.998419960022717e+45 5.1566263918272946e+45 1.8535316234148143e+45 2.1339571427340027e+45 1.901078279923315e+45 2.188697253983094e+45 1.901078279923315e+45 2.188697253983094e+45
17251.698413354003 1.9633602768360434e+45 2.3056100938658612e+45 8.090958991783845e+44 4.284927959376753e+44 2.01836636368156e+45 7.435936481942012e+44 4.808393484497309e+45 2.4357817349037043e+45 3.2359365692962675e+45 2.1607955988374046e+45 7.277798045368273e+45 5.36247977250758e+45 1.9364219639466027e+45 2.2739759374441474e+45 1.9633602768360434e+45 2.3056100938658612e+45 1.9633602768360434e+45 2.3056100938658612e+45
18064.725283291093 2.032357010936221e+45 2.3866342280820763e+45 8.298507675144165e+44 4.3948446153832365e+44 2.1232444620002102e+45 8.311216779872542e+44 5.069907082747024e+45 2.568256343751609e+45 3.311311214825934e+45 2.2111269940414382e+45 7.498942093324558e+45 5.525424728740701e+45 2.01836636368156e+45 2.3702047536190167e+45 2.032357010936221e+45 2.3866342280820763e+45 2.032357010936221e+45 2.3866342280820763e+45
18916.109495152872 2.0989398836235366e+45 2.464823720432329e+45 8.53100114017584e+44 4.5179718923473435e+44 2.22330989065141e+45 8.70291235924427e+44 5.321082592667931e+45 2.6954940004228033e+45 3.380648362059843e+45 2.257426851708782e+45 7.709034690644309e+45 5.680226675216497e+45 2.0989398836235366e+45 2.464823720432329e+45 2.0989398836235366e+45 2.464823720432329e+45 2.0989398836235366e+45 2.464823720432329e+45
19807.57565261403 2.1677041048196875e+45 2.5455748104677062e+45 8.770008211436302e+44 4.6445487398103795e+44 2.317394649968489e+45 9.071197238522718e+44 5.5207743928075396e+45 2.796651620105617e+45 3.435579478998757e+45 2.294107087300248e+45 7.888601176185518e+45 5.630894396586621e+45 2.1677041048196875e+45 2.5455748104677062e+45 2.1677041048196875e+45 2.5455748104677062e+45 2.1677041048196875e+45 2.5455748104677062e+45
20741.09979546338 2.2284351492702982e+45 2.6682040088151503e+45 8.994975815300364e+44 4.763690361555093e+44 2.3878112829131782e+45 9.346835730362083e+44 5.701642722807478e+45 2.888273858605186e+45 3.475361614432033e+45 2.3206715953849262e+45 8.035261221856193e+45 5.735580539405349e+45 2.2284351492702982e+45 2.6682040088151503e+45 2.2284351492702982e+45 2.616892393261013e+45 2.2284351492702982e+45 2.616892393261013e+45
21718.57291386112 2.2908676527677702e+45 2.7429572077883703e+45 9.183325964835827e+44 4.8634395782693115e+44 2.449063241844761e+45 9.586600071201416e+44 5.847900841444847e+45 2.9623636466200137e+45 3.507518739525693e+45 2.342144505278447e+45 8.165823713585906e+45 6.01680126557446e+45 2.275097430772067e+45 2.7240748231865037e+45 2.2855988033754394e+45 2.736648581273004e+45 2.2855988033754394e+45 2.736648581273004e+45
22742.16169216008 2.338837238659353e+45 2.8003933155517198e+45 9.332543007969883e+44 4.942464114271773e+44 2.4888573182823953e+45 9.742369791432507e+44 5.956621435290085e+45 3.017438098731704e+45 3.539973410834343e+45 2.3638161015609086e+45 8.298507675144166e+45 6.114566421402763e+45 2.31206479017558e+45 2.7683374783452423e+45 2.3334580622810142e+45 2.793952589654218e+45 2.3334580622810142e+45 2.793952589654218e+45
23813.93955965789 2.3823194693587037e+45 2.8524565143853154e+45 9.46237161365791e+44 5.0112206390551035e+44 2.5234807724805807e+45 9.877899655590503e+44 6.025595860743594e+45 3.0523783851780623e+45 3.572728381519266e+45 2.3856882226548722e+45 8.413951416451896e+45 6.199628513503447e+45 2.3334580622810142e+45 2.793952589654218e+45 2.3768402866248642e+45 2.8458960464532558e+45 2.3768402866248642e+45 2.8458960464532558e+45
24936.28223829672 2.4154608344449553e+45 2.892138137254035e+45 9.54992586021429e+44 5.057588892733387e+44 2.5409727055493117e+45 9.94636998495441e+44 6.067363295885071e+45 3.073536461354521e+45 3.605786430216442e+45 2.407762723993612e+45 8.531001140175843e+45 6.285873937178913e+45 2.355049283896009e+45 2.8198047146699314e+45 2.4154608344449553e+45 2.892138137254035e+45 2.4154608344449553e+45 2.892138137254035e+45
26111.46319789295 2.443430552693961e+45 2.9256275185276456e+45 9.638290236239743e+44 5.10438618658061e+44 2.5527013026612263e+45 9.992280342836179e+44 6.081350012787164e+45 3.0806216946390324e+45 3.6307805477010325e+45 2.4244525378700547e+45 8.629785477669702e+45 6.358660926918003e+45 2.360478233180564e+45 2.8263050358704143e+45 2.443430552693961e+45 2.9256275185276456e+45 2.443430552693961e+45 2.9256275185276456e+45
27342.087365527444 2.466039337234356e+45 2.952698016659428e+45 9.705099672454938e+44 5.1397681013177126e+44 2.564484036517711e+45 1.0038402613301696e+45 6.095368972401643e+45 3.087723261073101e+45 3.647539469256058e+45 2.4356433023247594e+45 8.709635899560759e+45 6.417496892075007e+45 2.365919697485771e+45 2.832820341858894e+45 2.460367604147617e+45 2.945906999669805e+45 2.460367604147617e+45 2.945906999669805e+45
28630.64755106453 2.477422057633276e+45 2.966327051459729e+45 9.749896377173803e+44 5.1634921929529235e+44 2.564484036517711e+45 1.0038402613301696e+45 6.081350012787164e+45 3.0806216946390324e+45 3.672823004980827e+45 2.45252637513759e+45 8.770008211436303e+45 6.461980855388354e+45 2.365919697485771e+45 2.832820341858894e+45 2.471724145016134e+45 2.959504688559954e+45 2.471724145016134e+45 2.959504688559954e+45
29980.0 2.483133105295588e+45 2.973165141530291e+45 9.79489985408698e+44 5.1873257900197545e+44 2.558585886905653e+45 1.001531492796764e+45 6.053408747539086e+45 3.066467523654317e+45 3.6897759857015046e+45 2.4638467225374717e+45 8.830799004185586e+45 6.506773166804606e+45 2.360478233180564e+45 2.8263050358704143e+45 2.477422057633276e+45 2.966327051459729e+45 2.477422057633276e+45 2.966327051459729e+45
31392.946959964283 2.483133105295588e+45 2.973165141530291e+45 9.817479430199783e+44 5.199283810953352e+44 2.5527013026612263e+45 9.992280342836179e+44 6.025595860743594e+45 3.0523783851780623e+45 3.706807217825782e+45 2.47521932228683e+45 8.892011178579445e+45 6.551875963690703e+45 2.349632820848319e+45 2.8133193437933427e+45 2.477422057633276e+45 2.966327051459729e+45 2.477422057633276e+45 2.966327051459729e+45
32872.41343296987 2.471724145016134e+45 2.959504688559954e+45 9.840111057611383e+44 5.2112693979722245e+44 2.5351286304979278e+45 9.923493968791795e+44 5.970352865838415e+45 3.024394011934639e+45 3.7239170625456675e+45 2.4866444155715103e+45 8.9536476554959e+45 6.597291398229103e+45 2.338837238659353e+45 2.8003933155517198e+45 2.471724145016134e+45 2.959504688559954e+45 2.471724145016134e+45 2.959504688559954e+45
34421.678830795216 2.460367604147617e+45 2.945906999669805e+45 9.840111057611383e+44 5.2112693979722245e+44 2.517676927758875e+45 9.855181116815475e+44 5.915616341754719e+45 2.996666200967205e+45 3.7411058827205373e+45 2.4981222446907446e+45 9.015711376059534e+45 6.643021637520486e+45 2.322736796357105e+45 2.78111554356512e+45 2.460367604147617e+45 2.945906999669805e+45 2.460367604147617e+45 2.945906999669805e+45
36043.88141788185 2.449063241844761e+45 2.988763551609853e+45 9.840111057611383e+44 5.2112693979722245e+44 2.50034536169645e+45 9.787338527204387e+44 5.861381645140297e+45 3.104155900103262e+45 3.758374042884465e+45 2.509653053062046e+45 9.057326008982016e+45 6.882237070720852e+45 2.3067471887200667e+45 2.7619704788274286e+45 2.449063241844761e+45 2.932371786485138e+45 2.449063241844761e+45 2.932371786485138e+45
37742.61699742519 2.432204009073831e+45 2.968189048039292e+45 9.840111057611383e+44 5.2112693979722245e+44 2.483133105295588e+45 9.719962962695183e+44 5.807644175213159e+45 3.075696827749689e+45 3.7757219092541446e+45 2.521237085226487e+45 9.120108393559116e+45 6.929942459054702e+45 2.2908676527677702e+45 2.7429572077883703e+45 2.432204009073831e+45 2.968189048039292e+45 2.432204009073831e+45 2.968189048039292e+45
39521.32660765685 2.4154608344449553e+45 2.947756178355074e+45 9.840111057611383e+44 5.2112693979722245e+44 2.460367604147617e+45 9.630849806612824e+44 5.754399373371542e+45 3.047498669739706e+45 3.793149849736825e+45 2.532874586854019e+45 9.162204901220068e+45 6.961929620087083e+45 2.275097430772067e+45 2.7240748231865037e+45 2.4154608344449553e+45 2.947756178355074e+45 2.4154608344449553e+45 2.947756178355074e+45
41383.95296803191 2.3988329190195046e+45 2.9274639675563836e+45 9.840111057611383e+44 5.2112693979722245e+44 2.443430552693961e+45 9.56455150287884e+44 5.701642722807478e+45 3.019559033996331e+45 3.810658233937756e+45 2.632309453188029e+45 9.225714271547704e+45 7.010187410783095e+45 2.259435770220973e+45 2.705322424005933e+45 2.3988329190195046e+45 2.9274639675563836e+45 2.3988329190195046e+45 2.9274639675563836e+45
43334.26910161202 2.3878112829131782e+45 2.914013492407002e+45 9.817479430199783e+44 5.199283810953352e+44 2.4266100950824043e+45 9.498709593457535e+44 5.662392890382534e+45 2.998772535816167e+45 3.837072454922816e+45 2.650555750633003e+45 9.311078754678328e+45 7.075051876271243e+45 2.243881923782761e+45 2.6866991154333143e+45 2.3823194693587037e+45 2.9073114473542644e+45 2.3823194693587037e+45 2.9073114473542644e+45
45376.59811393346 2.371373705661655e+45 2.893953564624526e+45 9.817479430199783e+44 5.199283810953352e+44 2.4154608344449553e+45 1.0011247398187043e+45 5.636376558259513e+45 3.1147767939718664e+45 3.863669770540721e+45 2.668928525369637e+45 9.397233105646357e+45 7.140516525268977e+45 2.2335722228305143e+45 2.7257847553400116e+45 2.371373705661655e+45 2.893953564624526e+45 2.371373705661655e+45 2.893953564624526e+45
47515.07704215351 2.360478233180564e+45 2.8806570557909994e+45 9.817479430199783e+44 5.199283810953352e+44 2.409905428686583e+45 9.988222168114471e+44 5.623413251903491e+45 3.1076130061387557e+45 3.8904514499428366e+45 2.6874286540966342e+45 9.484184633008901e+45 7.206586911205935e+45 2.22330989065141e+45 2.713260911999684e+45 2.360478233180564e+45 2.8806570557909994e+45 2.360478233180564e+45 2.8806570557909994e+45
49754.44607681593 2.355049283896009e+45 2.928258742157237e+45 9.817479430199783e+44 5.199283810953352e+44 2.409905428686583e+45 9.988222168114471e+44 5.623413251903491e+45 3.1076130061387557e+45 3.9264493539960094e+45 2.712295125272193e+45 9.57194071294848e+45 7.273268638897132e+45 2.2181964198002006e+45 2.7070205850692943e+45 2.355049283896009e+45 2.8740317284135846e+45 2.355049283896009e+45 2.8740317284135846e+45
52099.24138856187 2.349632820848319e+45 2.92152393393924e+45 9.840111057611383e+44 5.2112693979722245e+44 2.42102904673618e+45 1.0034325706896564e+45 5.6493697481230574e+45 3.121957096041523e+45 3.953666200681291e+45 2.731095856908944e+45 9.66050878989812e+45 7.340567365017929e+45 2.2130947096056322e+45 2.700794610492615e+45 2.355049283896009e+45 2.928258742157237e+45 2.355049283896009e+45 2.928258742157237e+45
54554.66049251164 2.349632820848319e+45 2.92152393393924e+45 9.8627948563121e+44 5.223282614622597e+44 2.432204009073831e+45 1.0080642049944764e+45 5.688529308438448e+45 3.143597468800824e+45 3.9810717055349855e+45 2.7500269089915716e+45 9.749896377173808e+45 7.408488798584631e+45 2.2130947096056322e+45 2.700794610492615e+45 2.355049283896009e+45 2.928258742157237e+45 2.355049283896009e+45 2.928258742157237e+45
57125.67720043032 2.355049283896009e+45 2.928258742157237e+45 9.88553094656933e+44 5.235323524597428e+44 2.454708915685033e+45 1.0739134698102279e+45 5.727960309858327e+45 3.165387845457921e+45 4.017908108489392e+45 2.775472594688273e+45 9.840111057611384e+45 7.477038701438412e+45 2.2130947096056322e+45 2.700794610492615e+45 2.355049283896009e+45 2.928258742157237e+45 2.355049283896009e+45 2.928258742157237e+45
59817.990473820886 2.360478233180564e+45 2.935009075711584e+45 9.908319448927726e+44 5.247392191736511e+44 2.471724145016134e+45 1.0813574823584447e+45 5.767664633922544e+45 3.187329265790162e+45 4.0457589169744196e+45 2.7947112516219102e+45 9.931160484209336e+45 7.546222888733743e+45 2.2130947096056322e+45 2.751752999369834e+45 2.360478233180564e+45 2.935009075711584e+45 2.360478233180564e+45 2.935009075711584e+45
62637.05398835645 2.365919697485771e+45 2.9417749703919286e+45 9.954054173515211e+44 5.271613053601999e+44 2.4945947269429452e+45 1.091363159950872e+45 5.821032177708722e+45 3.2168212603753846e+45 4.073802778041122e+45 2.814083264554565e+45 1.0023052380778942e+46 7.616047229432424e+45 2.2181964198002006e+45 2.7580964451649405e+45 2.371373705661655e+45 3.003159359516018e+45 2.371373705661655e+45 3.003159359516018e+45
65589.11653051678 2.3768402866248642e+45 3.010082356825559e+45 1e+45 5.295945713886306e+44 2.517676927758875e+45 1.1014614189382e+45 5.874893525297745e+45 3.2465861410266784e+45 4.1114972110451963e+45 2.840121656411778e+45 1.01391138573668e+46 7.704236899966911e+45 2.22330989065141e+45 2.7644545141128862e+45 2.3823194693587037e+45 3.0170213132921604e+45 2.3823194693587037e+45 3.0170213132921604e+45
68680.15793624107 2.3823194693587037e+45 3.0170213132921604e+45 1.0023052380778944e+45 5.308154129604418e+44 2.546830252585034e+45 1.1142157410578263e+45 5.94292158615574e+45 3.2841798367475366e+45 4.1399967481972786e+45 2.955135387207292e+45 1.0232929922807496e+46 7.775523326310054e+45 2.2335722228305143e+45 2.777214656384163e+45 2.3988329190195046e+45 3.0379343059547376e+45 2.3988329190195046e+45 3.0379343059547376e+45
71917.0298630549 2.3933157564053754e+45 3.030947250939733e+45 1.0069316688518044e+45 5.332655455832099e+44 2.5703957827688437e+45 1.1837110024996603e+45 5.997910762555075e+45 3.314567978632288e+45 4.178303666466239e+45 2.982478918286333e+45 1.0327614057614045e+46 7.847469357835091e+45 2.243881923782761e+45 2.841700987477544e+45 2.409905428686583e+45 3.0519567735905343e+45 2.409905428686583e+45 3.0519567735905343e+45
75306.28907010617 2.409905428686583e+45 3.0519567735905343e+45 1.0115794542599043e+45 5.59019465221898e+44 2.6001595631652662e+45 1.1974177299100507e+45 6.053408747539086e+45 3.345237298531982e+45 4.2072662838444637e+45 3.0031524745053824e+45 1.044720219220796e+46 7.938338770320014e+45 2.254239212152437e+45 2.854817683269665e+45 2.432204009073831e+45 3.080196181927567e+45 2.432204009073831e+45 3.080196181927567e+45
78855.44824981925 2.4043628000069343e+45 3.044937467794965e+45 1.0162486928706908e+45 5.615997818348969e+44 2.630267991895392e+45 1.2112831737435427e+45 6.123503917247721e+45 3.3839733208188596e+45 4.246195639463129e+45 3.030940302222878e+45 1.0543868963912668e+46 8.011791314600002e+45 2.275097430772067e+45 2.881232986062648e+45 2.449063241844761e+45 3.101547081859281e+45 2.449063241844761e+45 3.101547081859281e+45
82571.69674500567 2.4154608344449553e+45 3.058992260557152e+45 1.0232929922807495e+45 5.6549260554982205e+44 2.660725059798792e+45 1.2253091718496781e+45 6.180164001384113e+45 3.557588375461373e+45 4.2756288615158645e+45 3.0519497767074755e+45 1.0641430182243188e+46 8.085923506904123e+45 2.2908676527677702e+45 2.90120473900693e+45 2.477422057633276e+45 3.1945060554181696e+45 2.477422057633276e+45 3.1945060554181696e+45
86463.27205837953 2.4266100950824043e+45 3.073111927295085e+45 1.0280162981264744e+45 5.6810280082102625e+44 2.6915348039269132e+45 1.2394975833593527e+45 6.251726927756849e+45 3.5987833073305964e+45 4.295364267648899e+45 3.066036936816969e+45 1.0715193052376093e+46 8.141972451015005e+45 2.31206479017558e+45 2.9812865151410305e+45 2.50034536169645e+45 3.224064456020269e+45 2.50034536169645e+45 3.224064456020269e+45
90538.05714688588 2.437810818368755e+45 3.087296767453531e+45 1.035142166679345e+45 5.720407013101002e+44 2.7289777828080398e+45 1.2567407123611475e+45 6.324118513762223e+45 3.640455254029139e+45 4.315190768277632e+45 3.080189120303096e+45 1.076465213629826e+46 8.179554088301273e+45 2.338837238659353e+45 3.0158081859787757e+45 2.529297996446136e+45 3.261397362919686e+45 2.529297996446136e+45 3.261397362919686e+45
94805.08425184802 2.4154608344449553e+45 3.003374219456113e+45 1.0423174293933058e+45 5.76005898021336e+44 2.760577856220361e+45 1.271293083956493e+45 6.382634861905483e+45 3.674139971761919e+45 4.265795188015952e+45 3.044930487004292e+45 1.0616955571987328e+46 8.067326398902572e+45 2.360478233180564e+45 3.043713115552754e+45 2.558585886905653e+45 3.299162564506988e+45 2.558585886905653e+45 3.299162564506988e+45
99273.21485834588 2.42102904673618e+45 3.010297712068969e+45 1.0495424286523235e+45 5.799985801631061e+44 2.7989813196343798e+45 1.288978532431785e+45 6.441692655151735e+45 3.7081363703504055e+45 4.2756288615158645e+45 3.0519497767074755e+45 1.0641430182243188e+46 8.085923506904123e+45 2.3878112829131782e+45 3.078957652354569e+45 2.5882129151530717e+45 3.337365066518631e+45 2.5882129151530717e+45 3.337365066518631e+45
103951.69863489956 2.3933157564053754e+45 2.975839119104465e+45 1.0495424286523235e+45 5.799985801631061e+44 2.8119008303989278e+45 1.2949281870108295e+45 6.471426157485831e+45 3.725252350159653e+45 4.197589839910052e+45 2.996245415482846e+45 1.044720219220796e+46 7.938338770320014e+45 2.4043628000069343e+45 3.1002999672094196e+45 2.6061535499988763e+45 3.3604985759973194e+45 2.6061535499988763e+45 3.3604985759973194e+45
108850.90599211452 2.3988329190195046e+45 2.9826991367555606e+45 1.0568175092136607e+45 5.8401893825531335e+44 2.831391995799367e+45 1.3039042003900568e+45 6.501296903430942e+45 3.742447333742109e+45 4.197589839910052e+45 2.996245415482846e+45 1.0471285480509068e+46 7.956638531128709e+45 2.42102904673618e+45 3.121790219923376e+45 2.624218543384423e+45 3.383792439303092e+45 2.624218543384423e+45 3.383792439303092e+45
113980.76099352594 2.365919697485771e+45 2.887297656125411e+45 1.047128548050907e+45 5.7866462044572425e+44 2.805433637951716e+45 1.291949934826335e+45 6.441692655151735e+45 3.7081363703504055e+45 4.1114972110451963e+45 2.9347923782921715e+45 1.0232929922807496e+46 7.775523326310054e+45 2.409905428686583e+45 3.107446896746725e+45 2.612161354399216e+45 3.3682453252754724e+45 2.612161354399216e+45 3.3682453252754724e+45
119352.63456724904 2.365919697485771e+45 2.887297656125411e+45 1.0495424286523235e+45 5.799985801631061e+44 2.8119008303989278e+45 1.2949281870108295e+45 6.441692655151735e+45 3.7081363703504055e+45 4.1114972110451963e+45 2.9347923782921715e+45 1.0232929922807496e+46 7.775523326310054e+45 2.42102904673618e+45 3.121790219923376e+45 2.624218543384423e+45 3.383792439303092e+45 2.624218543384423e+45 3.383792439303092e+45
124977.4082316114 2.328091257664993e+45 2.841132959265462e+45 1.0303861204416115e+45 5.6941241302963735e+44 2.760577856220361e+45 1.271293083956493e+45 6.324118513762223e+45 3.640455254029139e+45 4.017908108489392e+45 2.867988347844549e+45 1.0023052380778942e+46 7.616047229432424e+45 2.3878112829131782e+45 3.078957652354569e+45 2.5882129151530717e+45 3.27776926175937e+45 2.5882129151530717e+45 3.27776926175937e+45
130867.5499602662 2.328091257664993e+45 2.841132959265462e+45 1.0303861204416115e+45 5.6941241302963735e+44 2.760577856220361e+45 1.271293083956493e+45 6.324118513762223e+45 3.640455254029139e+45 4.017908108489392e+45 2.867988347844549e+45 1.0023052380778942e+46 7.616047229432424e+45 2.3878112829131782e+45 3.02397626570538e+45 2.594179362118823e+45 3.2853253002721834e+45 2.594179362118823e+45 3.2853253002721834e+45
137034.99109975257 2.2855988033754394e+45 2.736648581273004e+45 1.009252886076679e+45 5.57733756129931e+44 2.703958364108857e+45 1.245218844254724e+45 6.194410750767837e+45 3.5657894636500194e+45 3.9264493539960094e+45 2.8027049627812667e+45 9.794899854086981e+45 7.442684829158778e+45 2.3442288153199083e+45 2.9687824785974924e+45 2.546830252585034e+45 3.225361355693708e+45 2.546830252585034e+45 3.225361355693708e+45
143493.4025101304 2.2855988033754394e+45 2.736648581273004e+45 1.009252886076679e+45 5.57733756129931e+44 2.703958364108857e+45 1.245218844254724e+45 6.194410750767837e+45 3.5657894636500194e+45 3.9264493539960094e+45 2.8027049627812667e+45 9.794899854086981e+45 7.442684829158778e+45 2.349632820848319e+45 2.975626229012189e+45 2.546830252585034e+45 3.225361355693708e+45 2.546830252585034e+45 3.225361355693708e+45
150255.86665158143 2.238721138568346e+45 2.680519878939829e+45 9.8627948563121e+44 5.450381858736623e+44 2.6424087573219286e+45 1.2168742028412787e+45 6.053408747539086e+45 3.484622185970814e+45 3.837072454922816e+45 2.7389076089874366e+45 9.57194071294848e+45 7.273268638897132e+45 2.3014418174085182e+45 2.9145960916368886e+45 2.4945947269429452e+45 3.159209147226209e+45 2.4945947269429452e+45 3.159209147226209e+45
157337.3733227673 2.192804935350454e+45 2.6255423771104982e+45 9.638290236239743e+44 5.326316020779767e+44 2.5822601906345895e+45 1.1891747642374343e+45 5.915616341754719e+45 3.4053025010990974e+45 3.749730022454817e+45 2.676562460261575e+45 9.354056741475444e+45 7.1077088319408e+45 2.249054605835764e+45 2.8482517847998672e+45 2.443430552693961e+45 3.094413721519625e+45 2.443430552693961e+45 3.094413721519625e+45
